Word,Count
renovated,1
rent,1
rental,2
renter,1
renting,1
reommend,1
reordered,2
rep,2
repackaged,1
repackaging,1
repainting,1
repair,7
repaired,1
repairs,1
repalcement,1
repeat,4
repeated,1
repeatedly,1
repeating,1
repertoire,1
replace,69
replaced,56
replacement,42
replacements,3
replaces,5
replacing,12
replicating,1
replicator,1
replied,1
reply,1
report,6
reported,3
reporting,2
reposed,1
reposition,1
representing,1
represents,1
repress,1
reprogram,1
reprogrammed,1
reps,1
repurchase,1
reputable,1
reputation,1
request,1
requested,1
require,11
required,7
requirement,1
requirements,1
requires,21
requiring,1
rerate,1
research,12
researched,4
researching,2
reselling,1
resembles,1
reset,11
resetting,1
residual,1
resistance,1
resistant,3
resisted,1
resolved,2
resolvio,1
resort,1
respect,1
respectable,1
respected,1
respective,1
respectively,1
respects,1
respond,2
responding,4
responds,1
response,2
responsibility,1
responsive,3
rest,11
restart,1
restarts,1
restaurant,2
restaurants,1
resting,1
restored,1
restricted,1
rests,1
result,6
resultado,1
resulted,1
resulting,2
results,14
resume,2
retained,1
reticent,1
retired,1
retiree,1
retirement,2
retrain,1
retrieve,1
retrieving,1
retro,5
return,32
returned,13
returning,5
returns,2
revealed,1
reverberation,1
revere,1
reverse,1
reversed,1
revert,1
reverts,1
review,47
reviewed,2
reviewer,1
reviewers,6
reviewit,1
reviews,66
reviewsalexa,1
revolution,1
revolutionary,1
revolve,1
revolves,1
revolving,2
rewarming,1
rheumatoid,1
ribs,1
rice,8
rich,1
rid,8
ride,1
ridiculous,2
ridiculously,1
rig,1
right,97
rim,1
ring,10
ringer,1
rings,2
rip,1
risk,5
river,1
rivets,1
rms,1
road,1
roads,1
roast,4
roasted,1
roaster,1
roasts,1
robot,1
rock,1
rocking,1
rocks,1
rods,1
roku,1
roll,1
roller,1
rollers,1
rolls,4
roof,2
room,63
roomey,1
roommate,3
roommates,2
rooms,4
roomy,6
rota,1
rotate,8
rotates,4
rotating,13
rotation,1
rotator,1
rote,1
rotiss,1
rough,2
roughly,1
round,11
rounded,2
rounds,1
router,1
routers,1
routine,1
row,1
rubbed,1
rubber,11
rubberized,1
rubbery,2
rubs,1
rudimentary,1
ruido,1
ruidoso,1
ruin,1
ruined,1
rule,2
run,23
rung,1
running,31
runs,18
rural,1
rush,2
rushed,1
russell,1
rust,8
rusted,2
rusting,1
rusts,1
rv,6
s,5
sacrifice,1
sacrificed,1
sadly,1
safe,5
safely,3
safer,1
safety,9
said,50
sailing,1
sale,4
salesman,1
salethe,1
salsa,1
same,134
sample,1
samples,1
sams,1
samsung,4
sandwich,1
sane,1
santa,1
sara,1
sarcastically,1
sat,3
satisfaction,2
satisfactorily,1
satisfactory,1
satisfied,20
satisfy,1
satisfying,1
sattler,1
saturday,1
sauce,4
sauna,1
sausage,2
save,12
saved,5
saver,6
savers,1
saves,6
saving,9
savings,2
savy,1
saw,14
say,56
saying,6
says,22
scale,1
scared,1
scary,1
scent,1
scents,1
sceptical,1
schedule,2
scheduled,1
scheme,3
schmantsy,1
school,2
science,1
scolding,1
scones,1
scoop,1
scoots,1
scorch,1
scorching,2
scores,1
scour,1
scrambled,2
scraping,1
scrapped,1
scraps,1
scratch,2
scratched,1
scratches,4
scratching,1
scream,1
screen,10
screw,1
screwdriver,1
screwing,1
screws,1
scrimping,1
script,1
scrubbed,1
scrubbing,1
se,4
sea,1
seal,2
sealed,2
seam,2
seamlessly,1
seams,1
search,5
searching,5
searchingi,1
seared,1
sears,1
sec,12
second,70
secondly,1
seconds,115
secret,2
secs,2
section,2
secure,2
secured,2
securely,2
securing,1
security,1
see,140
seeds,1
seeing,6
seem,38
seemed,9
seemingly,1
seems,100
seen,12
segundo,1
select,9
selected,8
selecting,1
selection,5
selections,4
self,2
sell,2
seller,5
sellers,1
selling,4
sells,1
semana,1
semi,2
send,8
sending,8
senior,4
seniors,1
sense,9
senses,2
sensing,1
sensitive,7
sensor,46
sensors,2
sensory,1
sent,14
sentence,1
separate,5
separating,1
september,2
sequence,1
sequences,1
serial,3
series,2
serious,5
seriously,3
serval,1
serve,4
served,3
serves,1
service,23
serviceable,1
serviced,1
serving,6
servings,2
session,1
sessions,1
set,109
setback,1
sets,4
setting,57
settingmay,1
settings,63
settle,1
settled,2
settles,1
settling,1
setup,9
sety,1
seven,4
several,38
severe,1
shabd,1
shade,1
shaded,1
shaft,4
shake,1
shaky,1
shallow,1
shame,1
shamed,1
shape,4
shaped,1
share,2
shared,1
shares,1
sharing,1
sharp,29
sharpe,1
shatter,1
shattered,1
shattering,1
shave,1
she,44
shed,1
shedding,1
sheen,1
sheer,1
sheesh,1
sheet,3
sheeting,1
sheets,2
shelf,24
shell,2
shield,1
shielded,1
shielding,1
shift,2
shifted,1
shifting,1
shifts,1
shim,1
shimming,1
shims,1
shine,2
shines,1
shining,1
shiny,4
ship,3
shipment,1
shipped,9
shipper,1
shipping,15
shock,1
shocked,2
shoes,1
shoot,1
shop,4
shopped,1
shopper,1
shopping,2
short,21
shortcut,2
shortcuts,1
shorted,1
shorter,4
shortest,1
shortfalls,1
shorting,1
shot,1
shots,1
should,75
shout,1
show,7
showed,5
showing,2
shown,5
shows,13
shrieky,1
shrill,1
shrimp,1
shrug,1
shrugged,1
shut,11
shuts,1
shutting,4
si,1
side,43
sides,18
sideways,2
siento,1
sift,1
sight,2
sign,2
signal,2
signaling,1
signals,1
signature,1
significant,4
significantly,4
signs,1
sigoth,1
siht,1
silence,6
silenced,1
silencer,1
silences,1
silencing,1
silenciosa,1
silencioso,1
silent,8
silicon,2
silicone,1
silly,3
silver,9
similar,21
similarly,1
simmer,1
simple,50
simpler,3
simplest,1
simplicity,1
simplifies,1
simply,15
simthereens,1
simulate,1
since,68
sincerely,2
single,23
sink,2
sip,1
sister,3
sit,9
sites,2
sits,12
sitting,9
situation,4
situations,1
six,8
sixteen,1
sizable,1
size,285
sizeable,1
sized,21
sizes,4
sizing,1
sizzling,1
skeptical,4
skid,1
skiing,1
skill,12
skills,1
skin,1
skip,1
skips,1
skull,1
sky,1
slam,4
slammed,1
slamming,1
slams,1
slaps,1
sleek,29
sleep,2
sleeper,2
sleeping,3
sleepy,1
sleeves,1
slice,2
slick,2
slide,11
slides,9
sliding,4
slighly,1
slight,6
slightest,1
slightly,29
slim,1
slip,2
slippery,1
slipping,2
slips,1
slope,1
slopes,1
sloppy,1
slot,1
slots,1
slotted,1
slouch,1
slow,3
slowed,1
slower,5
slowing,1
slowly,3
sm,1
smacking,1
small,325
smaller,106
smallest,1
smallish,2
smart,12
smarter,1
smartest,1
smartlife,1
smashed,1
smell,9
smelled,2
smells,2
smile,1
smithereens,1
smoke,8
smoking,1
smooth,7
smoothed,1
smoother,1
smoothly,4
smudge,1
smudges,1
snack,3
snacks,2
snags,1
snap,1
snapped,1
snapping,1
snappy,1
sneaking,1
sniffing,1
so,732
soak,1
soap,1
sobre,1
social,1
society,1
socket,2
sockets,1
soda,1
soft,5
soften,4
softening,1
softer,1
software,5
sogginess,1
soggy,4
solar,1
sold,8
soldier,1
solely,1
solid,21
solidly,1
solo,2
solution,6
solutions,1
solve,2
solved,4
some,181
somehow,2
someitmes,1
someone,22
something,113
somethings,1
sometime,1
sometimes,26
somewhat,13
somewhere,5
son,11
sons,2
soo,1
soon,11
sooner,2
sooo,1
soooo,1
sooooo,1
sorely,1
sorry,2
sort,9
sorta,1
sorted,1
sorting,1
soul,1
sound,47
sounded,4
sounding,3
soundproof,1
sounds,15
soup,10
soups,4
sour,1
source,1
south,1
southern,1
space,218
spacemaker,2
spacer,1
spaces,21
spacey,1
spaceyet,1
spacious,11
spaghetti,3
spam,1
span,1
spanish,1
spare,5
spark,1
sparked,2
sparkels,1
sparking,3
sparks,1
sparse,1
spattering,1
speak,5
speaker,1
speakers,1
speaking,1
speaks,1
special,8
specially,1
specific,12
specifically,6
specification,1
specifications,2
specifics,1
specified,1
specks,1
specs,4
spectacularsomehow,1
spectrum,1
speed,4
speedbump,1
spelled,1
spend,6
spending,2
spent,8
spice,1
spiced,1
spices,1
spicy,1
spill,2
spillage,1
spilled,1
spills,2
spin,2
spinach,1
spindle,1
spinning,4
spins,2
spite,1
spitting,1
splatter,5
splattered,1
splattering,1
splatters,2
split,1
spoilage,1
spoiled,2
spoke,2
spongy,1
spontaneous,1
sporadically,1
spot,12
spotless,1
spots,6
spotty,1
spousal,1
spouse,3
spray,1
spraying,1
spring,3
spritz,1
sprouts,2
sqeaking,1
square,6
squared,1
squash,1
squeak,1
squeaky,1
squeeze,1
squint,1
squirrely,1
ss,1
sssooo,1
stability,1
stabilizing,1
stable,1
stacked,1
stadard,1
staff,1
stage,1
stages,2
stain,1
stainless,88
stains,2
stairs,1
stamped,1
stand,15
standalone,3
standard,23
standards,2
standby,1
standing,5
standout,2
standpoint,1
stands,2
star,26
starbucks,1
starbursts,1
starch,1
stars,58
start,96
started,42
starting,8
starts,14
state,3
stated,6
statements,1
states,2
stating,2
station,1
stationary,1
stats,1
stay,13
stayed,1
staying,1
stays,6
steady,2
steak,1
steaks,2
steal,1
stealing,1
steam,15
steamer,1
steaming,3
steams,1
steamy,1
steel,60
steelall,1
steele,1
steep,1
stem,1
step,9
stepped,1
steps,6
stick,5
sticked,1
sticker,8
stickers,1
stickiness,1
sticking,1
sticks,8
sticky,3
stiff,4
stiffness,1
still,143
stimulates,1
stingy,1
stink,1
stinking,1
stir,3
stirred,1
stirring,1
stock,1
stone,1
stonewalled,1
stood,1
stop,30
stopped,21
stopping,1
stops,9
storage,2
store,9
stored,2
stores,5
story,2
stove,17
stoves,1
stovetop,1
straight,8
straightaway,1
straighten,1
straightened,1
straightforward,5
strange,5
strapped,1
stray,1
streaks,1
streaky,1
streaming,1
streamlined,1
street,1
strength,1
stress,1
stretch,1
strictly,1
strike,1
strip,2
stripes,1
strips,1
stroke,1
strong,15
stronger,2
strongest,1
strongly,1
struck,1
structure,1
struggle,1
struggled,1
struggling,1
stryofoam,1
stuck,9
student,2
students,1
studio,3
studios,1
study,2
stuff,23
stuffed,1
stumbled,2
stunning,2
stupid,2
sturdier,1
sturdiness,1
sturdy,13
style,8
stylish,8
styrofoam,3
styx,1
su,1
sub,1
subject,1
subjected,1
subjective,1
submission,1
submit,1
submitting,1
subpar,1
substantial,1
substitute,1
substituted,1
subtracting,1
success,1
successfully,1
such,26
suck,1
sucks,2
sudden,1
suddenly,4
sue,1
suffered,1
suffice,1
sufficient,3
sufficiently,1
sugar,1
suggest,5
suggested,5
suggestion,2
suggestions,1
suggests,2
suit,1
suitable,3
suited,1
suits,1
summary,1
summer,3
summertime,1
sums,1
sunbeam,1
sunday,1
sunroom,1
super,35
superglue,1
superior,2
supervisor,1
supervisory,1
supplied,1
supplies,1
supply,2
support,8
suppose,4
supposed,20
supposedly,2
supuesto,1
sure,75
surface,12
surfaces,3
surge,1
surgery,1
surges,1
surpassed,1
surprise,2
surprised,17
surprises,1
surprising,2
surprisingly,5
surround,1
surrounds,1
survived,1
suspect,2
sway,1
swayed,1
swear,2
sweats,1
sweet,4
swell,1
swelter,1
swing,2
swinging,1
swings,1
swipe,1
swiss,1
switch,5
switched,2
switches,1
switching,2
sylvania,1
symbol,1
symbols,1
syncs,1
syndrome,1
syrup,1
system,5
t,2
table,18
tablespoons,1
tablet,1
tabletop,1
tabs,2
tacky,1
tacos,1
tactile,1
tad,2
take,79
taken,5
takes,90
taking,13
talk,5
talked,1
talking,4
tall,11
taller,2
tambien,1
tank,1
tap,4
tape,7
taped,1
tapped,1
tappen,1
tapping,2
tardis,1
target,1
targeted,1
task,1
tasks,4
taste,2
tasty,1
tater,2
tax,1
taxes,1
tbh,1
tea,16
teaching,1
team,2
tear,2
tech,11
technical,1
technician,1
technique,1
technology,32
technologydoor,1
techs,1
techy,1
tee,1
teen,1
teenager,1
teensy,1
teeth,1
teflon,1
telephone,1
tell,25
telling,3
tells,4
temp,4
temperature,13
temperatures,1
tempered,1
template,1
templates,1
temporarily,1
temporary,5
temprature,1
temps,2
ten,5
tenant,1
tend,5
tendency,2
tender,1
tending,1
tends,5
tenga,1
tengo,1
tenido,1
tension,1
tenth,1
term,1
terminated,1
terms,3
terrible,2
terribly,1
terrier,1
terrific,4
terrorist,1
test,11
tested,4
tester,1
testing,2
testingbtw,1
tests,1
texas,1
text,2
than,369
thank,14
thankful,1
thankfully,4
thanks,7
thanksgiving,2
that,1085
thatfits,1
thats,79
thatthe,2
thaw,4
thawed,2
thawing,4
thaws,1
thay,1
thd,1
the,4985
theatrical,1
thee,1
thefarberware,1
their,30
them,72
theme,1
themi,1
themselves,1
then,112
thepanasonic,1
there,164
thereby,1
therefore,2
theres,30
thermador,1
thermometer,2
thermostat,1
thers,1
thescreen,1
these,52
they,169
thick,3
thicker,1
thickness,1
thier,1
thigh,1
thighs,1
thin,4
thing,114
things,117
thingy,1
think,77
thinking,11
thinks,1
third,6
thirty,1
this,1542
tho,4
thorough,2
thoroughly,7
thos,1
those,45
though,78
thought,53
thoughtfulness,1
thoughts,1
thousands,1
three,25
threw,2
thrilled,5
throttle,1
through,41
throughly,1
throughout,2
throw,6
throwing,2
thrown,1
throws,1
thru,4
thud,1
thumb,3
thumbs,1
thump,1
thunk,2
thurs,1
thus,8
ti,1
ticked,2
ticket,1
ticks,1
tidbit,1
tide,1
tiempo,1
tiendas,1
tiene,1
tier,1
tight,6
tighten,1
tightly,2
till,2
tilt,2
tilted,1
tilts,1
time,400
timed,4
timely,2
timeout,1
timer,43
timers,4
times,121
timethe,1
timing,8
timings,1
tin,2
tiniest,1
tinny,4
tint,1
tinted,1
tiny,16
tip,5
tipped,1
tips,2
tired,4
titanic,1
title,1
to,2941
toast,6
toasted,1
toaster,21
toasters,1
toasting,2
toastwave,1
today,11
toddler,1
toddlers,1
todo,2
tofu,1
together,11
togethers,1
told,11
tome,1
ton,4
tone,8
tongs,1
tongue,1
tons,1
too,165
took,53
tool,1
tools,2
tooth,1
toothbrush,1
top,77
topic,1
tops,3
tore,1
torn,2
tortillas,1
torture,1
toshiba,65
toshibas,1
toss,1
tossing,1
total,4
totally,8
totalmente,1
tots,2
touch,55
touched,1
touches,1
touching,1
touchpad,5
touchscreen,1
touchy,1
tough,5
tournament,1
toward,2
towards,2
towel,5
towels,1
town,1
toy,1
trabaja,1
trabajando,1
track,6
tracks,1
traction,1
trade,2
tradeoff,4
traditional,4
traditionally,1
traductor,1
traffic,1
trailer,2
transaction,1
transfer,1
transferring,1
transformed,1
transit,1
transitioned,1
translated,1
transport,1
trap,1
trapped,1
trash,2
trashed,1
traumatic,1
travel,4
tray,16
trays,2
treat,1
treatment,1
treats,1
trek,1
trending,1
trendy,1
trepidatious,1
trial,4
trials,1
trick,8
tricks,1
tricky,5
tried,46
tries,5
trifle,1
trigger,1
triggered,1
trillion,1
trim,6
trip,4
tripped,1
tripping,1
trips,2
trivial,1
trouble,9
troubleshooting,1
troubleshoots,1
troublesome,1
truck,2
trucks,1
truly,9
trust,5
trusted,2
trusting,1
trusty,1
truth,1
try,36
trying,18
tu,1
tube,1
tucked,1
tucks,1
tumbling,1
tuned,1
tupperware,1
turbo,4
turing,1
turkey,9
turkeys,1
turn,77
turnablemicrowaves,1
turned,15
turning,9
turnovers,1
turns,13
turnstyle,1
turntable,62
turntables,1
tutorial,1
tv,6
tvs,1
tweaks,1
twenty,2
twice,22
twin,1
twirl,1
two,84
twofold,1
ty,1
tyhat,1
type,25
types,6
typical,6
typically,4
typing,1
typos,1
tz,1
u,3
ugh,1
ugly,2
uhhhh,1
ui,1
uina,1
ul,1
ultimately,1
um,1
ummm,1
un,5
una,1
unable,4
unas,1
unaware,1
unbeatable,1
unbeknownst,1
unbelievably,1
unbox,1
unboxed,1
unboxing,1
uncertainty,1
uncle,1
unconventional,1
uncooked,1
undamaged,4
under,47
undercabinet,1
undercontract,1
undercooked,1
undercooking,1
underneath,4
underpowered,4
underserved,1
underside,1
understand,23
understandable,2
understanding,1
understood,1
undesired,1
undies,1
undone,1
uneven,4
unevenly,2
unexpected,2
unfair,1
unfamiliar,1
unfortunate,1
unfortunately,15
unfulfilled,1
unhappy,1
unhelpful,1
uniform,1
uniformity,1
uniformly,1
unimportant,1
unimpressive,1
uninstalling,1
unique,3
unit,215
unitit,1
units,14
university,1
unlamented,1
unlatch,1
unless,16
unlevel,1
unlighted,1
unlike,8
unlikely,1
unlit,1
unload,1
unlucky,1
unmolested,1
unmoved,1
unnatural,1
unnecessarily,1
unnecessary,2
unneeded,1
unobtrusive,1
unpack,2
unpackaged,1
unpackageing,1
unpacked,5
unpacking,1
unpleasant,2
unplug,1
unplugged,3
unplugging,2
unpluggings,1
unpopped,1
unpredictable,1
unreal,1
unsafe,1
unsatisfactory,1
unseat,1
unseeable,1
unsettling,1
unsupervised,1
unsure,3
until,40
unusable,1
unused,1
unusual,2
unusually,1
unwanted,1
up,373
update,37
updated,4
updatehave,1
updates,1
updating,1
upgrade,11
upgraded,2
upgrades,1
uphill,1
upon,10
upper,2
upping,1
ups,4
upside,1
us,40
usa,2
usability,1
usable,3
usage,8
usar,2
usarlo,1
usb,1
use,544
useable,1
used,229
usefel,1
useful,12
usefull,1
usefulness,1
useit,1
useless,5
uselessly,1
user,25
users,2
uses,21
useyes,1
usigoing,1
using,121
uso,1
usps,2
uss,1
usual,7
usually,18
usuario,1
usuefull,1
ut,1
utensils,1
utility,1
utilize,2
utilizes,1
utterly,1
ux,1
v,2
va,1
vac,2
vague,2
valuable,1
value,32
valued,1
values,2
vampire,1
van,1
vapor,4
variable,1
variety,8
various,8
vary,1
ve,1
veerrrry,1
vege,1
vegetable,2
vegetables,8
veggies,11
vehicle,1
vendor,2
veneer,1
vent,7
vented,1
ventilate,1
ventilated,1
ventilation,3
venting,1
vents,2
ver,1
verb,1
verbal,1
verified,2
verify,2
versatile,2
versatility,1
verses,1
version,12
versitale,1
versus,4
vertical,1
verticle,1
very,502
vessels,1
vetter,1
vey,1
via,2
vibrations,1
vice,1
victim,1
video,5
videos,2
view,3
viewed,1
viewing,1
views,1
vinegar,1
vintage,1
vinyl,1
virginia,1
visibility,2
visible,6
vision,4
visit,1
visited,1
visual,1
visually,3
vnl,1
voice,5
voices,1
volkswagen,1
voltage,1
volume,5
volvo,1
vs,6
w,10
wad,1
waffle,1
wait,13
waited,2
waiting,8
waits,1
wake,2
waking,2
walk,4
walked,1
wall,20
wallet,1
walls,2
walmart,6
wanky,1
want,107
wanted,73
wanting,5
wants,4
ware,1
warehouse,4
warm,45
warmed,6
warmer,4
warming,17
warms,7
warmth,1
warmup,1
warmups,1
warn,1
warned,1
warner,1
warning,4
warnings,1
warns,1
warped,1
warrant,1
warrantees,1
warranties,1
warranty,21
warrenty,1
warvimckinleyville,1
was,737
wash,2
washable,1
washcloth,1
washer,1
washing,1
wasnt,35
waste,2
wasting,2
watch,6
watched,1
watches,1
watching,2
water,45
wats,1
watt,50
wattage,46
wattages,1
watter,1
watts,77
wattsof,1
wave,8
waveguide,2
waver,1
waves,2
wavy,1
way,75
ways,2
wbere,1
we,415
weak,5
weaker,2
weakest,1
wear,4
wearing,1
wears,2
web,2
webpage,1
website,2
websites,1
wed,4
wedge,1
wednesday,1
week,21
weekend,1
weekly,1
weeks,28
weigh,2
weighed,1
weighs,2
weight,33
weights,1
weird,7
weirded,1
weirdest,1
weirdly,1
welded,1
well,363
welll,1
went,34
were,104
werenot,1
wet,1
whack,1
what,200
whatever,21
whats,6
whatsoever,2
wheat,1
wheel,2
wheelchair,1
wheeled,1
wheels,1
when,372
whenever,4
where,50
whereas,1
whether,6
which,206
whichever,1
while,92
whim,1
whirlpool,3
whirring,1
whirs,1
whisper,1
whistles,12
white,58
whitefarberware,1
whiter,1
who,42
whoever,1
whole,33
whom,1
whomever,1
whoooo,1
whoops,1
whose,1
why,48
wi,1
wicrowave,1
wide,6
widely,1
wider,1
widowed,1
width,4
widths,1
wife,13
wifi,12
wiggling,1
wild,1
will,231
willing,1
wimpy,1
win,1
wind,1
window,8
windows,1
wings,4
winner,2
winter,1
wipe,13
wiped,2
wipes,2
wiping,4
wire,1
wirecutter,1
wireless,1
wiring,2
wise,5
wiser,1
wish,42
wished,1
wita,1
witch,1
with,760
wither,1
within,9
withoput,1
without,97
witht,1
wives,1
wobble,1
wobbles,1
wobbly,1
woefully,1
woke,1
woman,1
women,1
wonder,6
wondered,1
wonderful,20
wonderfully,6
wondering,1
wonders,1
wonerful,1
wont,32
wood,1
word,2
wording,1
words,5
wore,1
work,119
workable,1
worked,62
worker,1
workers,1
workhorse,2
working,68
workmore,1
workout,1
workplace,1
works,409
worksupdate,1
worksyes,1
world,7
worn,2
worried,9
worries,1
worrisome,1
worry,8
worrying,1
worse,4
worst,2
worth,48
worthless,2
worthwhile,1
worthy,1
would,286
wouldnt,19
wow,4
wowed,1
wrap,1
wrapped,1
wrapping,1
wrath,1
wrinkle,1
wrinkled,1
write,6
writing,5
written,3
wrong,19
wrote,3
wroth,1
wt,1
wuth,1
wuv,1
x,9
xtra,1
xx,1
xxx,1
y,17
ya,2
yall,2
yanking,1
yay,1
yea,1
yeah,5
year,58
years,153
yellow,4
yes,32
yesterday,4
yet,62
yield,1
yielded,1
yields,1
yike,1
ymmv,1
yo,4
york,1
you,776
youd,5
young,2
your,124
youre,50
yours,1
yourself,4
yourselves,1
youtube,1
yr,2
yrs,7
yucked,1
yum,1
yummy,1
yup,1
z,1
zap,1
zebra,1
zero,8
zeros,2
zillion,1
zone,1
zzzzzzzzread,1
