Word,Count
row,1
rrtirn,1
rubbed,1
rubber,5
rubbermaid,1
rubbery,1
rubbing,2
rubbish,1
rube,1
ruckus,1
rudely,1
ruins,2
rumbling,1
run,25
runaround,1
running,50
runningalexa,1
runs,13
runway,1
rust,22
rusted,6
rusting,11
rusty,3
rv,2
rvers,1
s,9
sad,9
sadly,9
safe,22
safely,2
safety,10
sag,1
sagging,1
sags,1
said,70
sake,1
sale,4
sales,2
salmon,2
samantha,2
same,144
samsung,3
sanitary,1
sanitize,1
sanitized,1
sat,4
satisfaction,2
satisfactory,1
satisfied,4
satisfy,1
saturday,1
sauce,1
saucer,1
save,20
saved,5
saver,1
saves,1
saving,2
savings,6
savy,1
saw,16
say,63
saying,13
says,37
scald,1
scalding,2
scan,1
scared,3
scares,1
scary,11
scenario,1
scent,2
schedules,1
scheme,1
school,4
science,1
scolding,1
scone,1
scorched,3
scorching,1
score,3
scotch,1
scrap,1
scraped,1
scraping,1
scratch,3
scratched,4
scratches,6
screaching,1
screamed,1
screaming,1
screech,1
screeching,6
screen,10
screens,1
screw,4
screwed,2
screwing,1
screws,4
script,1
scrolling,1
scrounge,1
scrubbed,1
scrubbing,1
scrunched,1
scuffed,3
scurrying,1
se,2
sea,1
seaboard,1
seal,3
sealed,4
seam,1
seams,1
search,8
searched,3
searches,1
searching,1
sears,1
seasoned,1
seasoning,1
seated,3
seattle,1
sec,4
second,67
secondly,1
seconds,81
secs,3
section,4
sections,1
secure,1
secured,1
securely,1
security,1
see,108
seeing,6
seek,1
seeking,1
seem,30
seemed,27
seeming,1
seemingly,3
seems,64
seen,21
seeping,1
sees,1
segment,1
seitan,1
seizures,1
seldom,3
select,4
selected,5
selecting,1
selection,7
selections,3
selector,1
self,3
sell,9
seller,9
sellers,1
selling,4
semi,1
semiannual,1
send,54
sender,1
sending,16
senior,3
seniors,2
sense,5
senses,1
sensible,1
sensitive,3
sensitivity,1
sensor,26
sensors,1
sent,47
sep,1
separate,4
separated,1
separately,1
separating,1
sept,6
september,8
serial,6
series,1
serious,5
seriously,11
serve,1
served,1
server,3
serves,1
service,110
serviceable,1
services,3
servicing,1
serving,4
session,1
sessions,1
set,92
sets,2
setter,1
setting,45
settings,21
settle,2
settled,1
settles,1
setup,4
setups,1
seven,5
seventeen,1
seventh,1
sever,1
several,46
severe,1
severely,2
severity,1
sewing,1
shabazz,1
shabby,1
shade,1
shaft,4
shakes,1
shall,1
shallow,1
shame,4
shape,3
shaped,1
share,1
shared,1
sharp,18
shatter,1
shattered,4
she,33
sheet,1
sheets,1
sheik,1
shelf,4
shell,2
shelled,1
shelter,1
shelve,1
shemar,1
shield,2
shielded,1
shifting,1
shifts,3
shim,2
shimmed,1
shine,1
shining,2
shiny,1
ship,18
shipment,2
shipped,16
shipper,1
shipping,29
shock,1
shocked,3
shocker,1
shockingly,1
shoddy,1
shoot,4
shooting,9
shoots,1
shop,8
shopped,1
shopping,5
short,29
shortage,3
shorted,1
shorten,1
shorter,3
shortest,1
shorting,3
shortly,6
shortnbof,1
shorts,1
shortsighted,1
shot,8
should,105
shoved,1
show,13
showed,10
showing,4
shown,8
shows,9
shred,1
shriveled,1
shut,32
shuting,1
shuts,12
shutting,6
shy,3
si,2
sick,3
side,68
sided,1
sides,10
sidewalk,1
sideways,3
sigh,1
sight,1
sign,4
signal,2
significant,4
significantly,3
signs,3
silence,6
silent,3
silicone,1
silient,1
silly,1
silver,5
similar,13
similarly,1
simple,18
simplest,1
simply,16
simpson,1
simultaneously,1
since,91
sincere,1
sincerely,1
single,16
singles,1
siracha,1
sister,1
sisters,1
sit,8
site,5
sites,1
sits,7
sitting,4
situated,1
situation,5
situations,1
six,14
size,87
sizecons,1
sized,3
sizzle,1
sizzled,1
sizzling,1
skeptical,1
sketchy,1
skewed,1
skill,6
skills,1
skin,2
skinned,1
skip,3
skipping,1
skips,1
sku,1
slacked,1
slam,1
slamming,1
slams,1
slap,1
sleek,7
sleeping,2
slept,1
slice,4
slices,3
slicethis,1
slick,1
slid,1
sliddy,1
slide,6
sliders,1
slides,11
sliding,6
slight,6
slightest,3
slightly,7
slimy,1
slip,1
slipped,1
slippery,1
slipping,1
slips,5
slop,1
sloshing,1
slot,1
slough,1
slow,9
slower,4
slowly,4
sluggish,1
slurping,1
smacking,1
small,150
smaller,36
smart,9
smarter,1
smartlife,3
smashed,3
smears,1
smell,45
smellded,1
smelled,14
smellimg,1
smelling,3
smells,18
smelt,1
smh,1
smoke,49
smokecame,1
smoked,4
smokes,6
smoking,16
smolder,1
smooth,3
smoothly,4
smudges,1
snack,1
snacks,1
snap,2
snapped,2
snapping,1
snaps,1
snazzy,1
snd,2
so,507
soaked,1
soap,1
social,1
socket,2
sockets,1
soda,1
soend,1
soft,2
soften,4
softening,1
softer,1
software,2
soggy,1
solar,1
sold,9
solder,1
soldered,1
sole,1
solid,7
solo,1
solution,4
solve,1
solved,1
some,118
somebody,1
somehow,7
someone,35
someoneelse,1
someplace,2
somethimg,1
something,139
somethings,1
sometime,1
sometimes,37
somewhat,6
somewhere,5
somin,1
son,4
sons,3
soo,1
soon,28
sooner,3
sooo,3
soooo,3
sooooo,1
soooooo,1
sopping,1
sorely,2
sorry,11
sort,11
sorts,1
souls,1
sound,63
sounded,8
sounding,2
sounds,40
soup,23
sour,1
source,4
sources,1
south,1
space,51
spaces,7
spacious,2
spaghetti,1
spam,1
span,4
spanish,1
spare,5
sparingly,3
spark,6
sparked,6
sparking,23
sparkling,1
sparkly,1
sparks,18
speak,6
speaker,1
speaking,1
special,3
specialist,1
specific,10
specifically,7
specifications,1
specifics,1
specs,2
spectrum,1
speed,1
speedy,1
speghetti,1
spelling,1
spend,19
spending,6
spends,1
spent,16
spill,2
spillage,1
spilled,1
spilling,3
spills,1
spin,10
spindle,1
spiner,1
spinner,3
spinning,6
spins,8
spite,1
spitting,2
splash,1
splashed,1
splatter,1
splattered,1
splattering,1
splatters,1
splendidly,1
split,1
splurge,1
spoke,6
spoken,1
spokes,1
spontaneously,2
spooky,1
sporadically,3
spot,11
spotless,1
spots,8
spotsthis,1
spotty,1
spouse,1
spread,1
spreading,1
spring,1
sprouts,1
spt,1
spun,1
sputtered,1
sputtering,1
spyware,1
square,3
squarely,1
squash,1
squeaks,1
squealing,1
squeals,1
squeezing,1
squirrely,1
stabilizer,1
stable,3
staff,1
stage,2
stages,2
stained,1
stainless,21
stains,1
stairs,1
stalling,1
stand,10
standard,11
standing,9
stands,1
star,39
staring,1
starred,1
stars,33
start,95
started,194
starters,1
starting,20
startingugh,1
startle,1
startled,1
startling,1
starts,27
state,5
stated,7
statement,1
states,1
statesoverall,1
static,1
stating,3
station,2
stations,1
status,1
stay,22
stayed,4
staying,3
stays,8
steadily,1
steady,1
steak,1
steam,18
steamed,3
steaming,3
steams,1
steamy,1
steel,15
steele,1
steep,1
steer,2
stellar,1
stench,1
step,3
stepped,1
steps,3
sterilizer,1
sternal,1
stick,7
sticker,5
sticking,4
sticks,1
sticky,1
stiff,4
stiffer,1
still,134
stimulas,1
stimulating,1
stinks,3
stint,1
stips,1
stir,3
stirring,3
stock,3
stocking,1
stole,1
stomach,1
stone,1
stood,2
stooped,1
stop,75
stoped,1
stopped,146
stopping,4
stops,23
storage,4
store,15
stored,1
stores,3
stories,1
storm,1
storms,1
story,2
stove,6
straight,6
straightforward,1
strange,8
strangely,1
straw,1
stream,1
street,1
stress,1
stretch,1
strike,1
striking,1
strip,1
strips,1
strobe,3
strobes,1
stroke,1
strong,11
strongly,5
structure,1
struggle,1
struggled,1
struggling,1
stuck,28
student,1
students,1
studied,1
studio,3
study,1
stuff,9
stunned,1
stupendous,1
stupid,8
stupidest,1
stupidity,1
stupidly,1
sturdy,4
stutters,1
style,4
stylish,3
stylus,1
styrofoam,4
sub,1
subject,1
subjective,1
submit,8
submits,1
submitted,4
submitting,1
subpar,1
substance,1
substandard,1
substantial,1
substract,1
subtract,1
succeed,1
success,1
successful,1
successfully,3
such,35
suckcons,1
sucker,2
sucks,8
sudden,6
suddenly,18
sued,1
suffered,1
suffice,1
sufficed,1
sufficient,3
sufficiently,1
suggest,9
suggested,3
suggestedthat,1
suggesting,1
suggestion,3
suggestions,2
suggests,1
suit,1
suitable,1
sulking,1
summer,4
sun,1
sunbeam,1
sunday,1
sunk,1
sunlight,1
super,25
superglue,1
superior,2
supervisor,3
supervisors,1
supper,1
supplied,3
supply,4
support,78
supported,1
supporting,1
supports,1
suppose,4
supposed,23
supposedly,4
sure,64
surely,2
surface,12
surfaces,1
surge,1
surgery,1
surges,1
surging,1
surprise,5
surprised,11
surprisingly,1
suspect,4
suspicions,1
sw,1
swap,1
swearing,1
sweat,1
sweating,1
sweet,1
swell,1
swing,1
swings,1
switch,8
switched,3
switches,1
switching,1
sygnal,1
symbols,1
sympathetic,1
sync,3
synced,1
synchronized,1
system,8
systemic,1
systems,1
t,3
table,27
tabs,1
tackle,1
tactic,1
tactile,1
tag,1
tahat,1
take,70
taken,5
takes,97
takesmany,1
taking,15
takumi,1
tale,1
talk,7
talked,1
talking,3
talks,2
tall,9
taller,1
tampa,1
tamper,1
tape,7
taped,3
tapes,1
tapped,1
target,1
targeted,1
task,2
tasks,3
taste,1
tasted,4
tastes,1
tax,2
taxes,1
tbe,1
tea,9
teach,1
teacher,1
teachers,1
team,1
tear,1
tech,8
technical,2
technician,4
technolgy,1
technology,6
tedious,1
tee,1
teeth,1
teflon,1
teh,1
telephone,3
tell,24
telling,7
tells,4
temp,4
temperamental,1
temperate,1
temperature,6
temperatures,1
temple,1
temporary,3
temps,1
tempting,1
ten,8
tend,2
tendency,1
tends,2
tengo,1
tenuous,1
tepid,1
term,2
terminates,1
terminating,1
terms,1
terriable,1
terrible,35
terribly,2
terrific,1
terrified,1
terror,1
test,12
tested,6
tester,1
testing,3
tests,1
tettible,1
texas,1
text,1
textured,1
th,2
tha,1
than,266
thank,12
thankful,1
thankfully,5
thanking,1
thanks,6
thanksgiving,2
that,925
thats,44
thaw,4
thawed,1
thawing,1
thaws,1
the,5137
their,90
theirs,1
them,112
themes,1
themselves,1
then,236
theory,1
thepost,1
there,205
thereby,1
therefor,1
therefore,7
theres,24
therm,1
thermometer,1
these,35
thet,1
they,330
thick,2
thicker,1
thier,1
thighs,2
thin,6
thing,113
thingamajiggy,1
things,78
thingy,1
think,50
thinking,20
thinks,2
third,20
thirty,1
this,1668
thisi,1
tho,4
thorough,1
thoroughly,3
those,23
though,49
thought,81
thoughtful,1
thoughts,1
thousand,1
thrash,1
threatening,1
three,40
threw,11
thrice,1
thrid,1
thrift,1
thrilled,3
throu,1
through,56
throughout,3
throw,15
throwing,6
thrown,5
throws,3
thru,3
tht,1
thuds,1
thumb,1
thumping,1
thus,4
thwerefore,1
ticked,1
ticket,4
ticking,1
tidy,1
tied,1
tienes,1
tier,1
tight,3
tighten,2
tightening,1
tightly,1
tike,1
til,1
tile,1
till,8
tilt,1
tilted,3
tilting,1
time,412
timed,1
timely,1
timeout,1
timer,56
timers,1
times,119
timesuser,1
timethe,3
timeupdate,1
timing,3
tin,1
tinkering,1
tinny,2
tint,1
tiny,16
tip,1
tipped,1
tipping,1
tips,1
tired,5
title,2
to,2929
toast,3
toaster,6
toasting,1
toasts,1
today,57
todaythanks,1
todd,1
toddler,1
todo,1
together,8
told,45
tolerable,1
tolerate,2
tolerated,1
toll,1
tomorrow,3
ton,3
tone,2
toned,1
tonight,8
tons,1
too,143
took,65
tool,3
toolbox,1
tools,3
tooth,1
top,73
topple,1
tops,1
torn,1
tornado,1
tortilla,1
toshba,1
toshiba,135
toshibas,5
toshibe,1
toss,3
tossed,3
total,15
totally,13
totsl,1
toubleshooting,1
touch,33
touched,3
touches,1
touching,1
touchpad,6
tough,2
touse,1
touted,1
touts,1
toward,1
towards,1
towel,6
towels,1
town,4
toxic,3
toy,1
traced,1
traces,1
track,12
tracking,3
tracks,1
trade,3
trader,1
trading,1
trailer,1
train,1
transfer,1
transferred,1
transferring,1
transfers,1
transformers,1
transit,1
translate,1
transport,1
transporting,1
trapped,1
trash,17
trashed,1
trashing,1
travel,1
tray,22
trays,1
treat,1
treated,2
treating,1
treatments,1
treats,1
tree,1
trek,1
tremendous,1
trepidation,1
trhan,1
trick,1
tricky,1
tried,116
tries,4
triggered,1
triggers,1
trim,3
trip,1
triple,1
tripped,5
tripping,1
trips,3
trivit,1
trolley,1
trouble,16
troubles,2
troubleshooting,9
troublesome,1
troubling,1
troublshooting,1
trough,1
truck,1
trucker,1
trucks,1
truly,5
truned,1
trust,5
trusted,1
trusting,1
trustworthy,1
truth,1
try,65
tryed,1
trying,46
trys,1
tube,3
tucker,1
tumbled,1
tumbler,1
tuning,1
tunnel,1
turbines,1
turbo,1
turkey,1
turn,85
turnable,1
turnaround,1
turned,44
turner,1
turnes,1
turning,27
turnovers,1
turns,27
turnstile,1
turntable,85
tv,10
tvs,1
tweaked,1
twenty,1
twice,49
twilight,1
twine,1
twists,1
twitter,1
two,138
type,13
typed,1
types,1
typical,5
typically,4
u,4
ubiquitous,1
ugh,1
ugly,1
uh,1
ui,3
ultimate,1
ultimately,3
um,1
umm,1
un,3
unable,11
unacceptable,3
unanswered,1
unapologetically,1
unappreciated,1
unas,1
unattractive,1
unavailable,1
unbalanced,1
unbearable,1
unbelievable,1
unboxed,3
unceremoniously,1
unclear,1
uncomfortable,2
uncomplicated,1
uncooked,1
uncooperative,1
uncovered,1
undamaged,1
undeliverable,1
under,68
undercoked,1
undercooked,1
underheat,1
underneath,8
underpowered,1
understand,16
understanding,1
understatement,1
understood,1
underwhelmed,1
underwhelming,1
undetermined,1
undoubtedly,3
uneasy,1
uneven,12
unevenly,13
unexpected,1
unexpectedly,1
unfair,1
unfortuantely,1
unfortuately,1
unfortunate,1
unfortunately,36
unhappy,9
unheated,1
unhelpful,2
unhooked,1
uniformly,1
uninstalled,1
unintuitive,1
unit,230
united,1
unitit,1
units,14
unity,1
universal,1
unknown,1
unless,33
unlevel,1
unlike,2
unlit,1
unlock,1
unlucky,1
unmatched,1
unmirrored,1
unnecessary,1
unneeded,1
unnerving,2
unopened,1
unpack,1
unpacked,2
unpacking,1
unpleasant,1
unplug,28
unpluged,1
unplugged,29
unplugging,11
unpoped,1
unpopped,3
unpredictably,1
unreachable,1
unreasonably,1
unreliable,3
unreliably,1
unremoveable,1
unresponsive,3
unsafe,6
unsanitary,1
unsatisfactory,2
unstable,1
unsuccessful,1
unsympathetic,1
until,97
unto,1
unusable,6
unused,1
unusual,1
unwanted,1
unwieldy,1
unwilling,3
unwrapping,1
up,385
update,38
updateafter,1
updated,1
updates,1
updating,1
upfront,1
upgrade,5
upgraded,1
upgrading,1
upheld,1
upholstered,1
uploaded,1
upon,11
upper,4
ups,14
upsafter,1
upset,10
upside,1
upstairs,1
urge,1
urine,1
us,35
usa,5
usable,3
usado,1
usage,10
usand,1
usar,1
use,412
useable,4
used,191
useeasy,1
useful,4
usefulness,1
useles,1
useless,20
user,18
users,1
uses,12
using,97
usless,1
usps,2
usual,8
usually,14
usuals,1
utensils,1
utilize,1
utter,1
utterly,2
vacillates,1
vacuum,2
vague,1
valuable,1
value,6
vapor,2
variable,1
variety,1
various,4
vary,1
ve,1
veces,1
veg,1
vegetable,2
vegetables,4
veggies,5
vendedor,1
vendor,3
vent,11
vented,1
ventilated,2
ventilation,5
venting,1
vents,1
venty,1
verbiage,1
verge,1
verify,1
verrrrrrrrrrrrrrrry,1
verrrrry,1
versatile,1
version,4
versioning,1
versions,1
versus,2
very,356
vessel,1
vey,1
via,7
vibrated,1
vibrates,3
vibrating,6
vibration,1
vicinity,1
victims,1
vid,1
video,11
videos,3
view,3
viewing,1
village,1
vinegar,3
violently,1
virginia,1
virtually,1
virusdo,1
visibility,1
visible,4
vision,1
visions,1
visit,2
visited,2
visual,1
visualize,1
visually,2
vital,1
voice,7
void,1
volt,1
voltage,1
volts,1
volume,1
voucher,1
vs,4
vulnerable,1
w,8
wa,3
waaayyy,1
wabbling,1
wailing,1
waist,1
wait,27
waited,9
waiting,19
waitng,1
wake,2
wakes,1
walk,3
walked,1
wall,20
walls,3
walmart,11
walrus,1
wanna,1
want,73
wanted,53
wanting,1
wants,12
ware,1
warehouse,8
warm,53
warmed,2
warmer,1
warming,16
warms,6
warn,5
warned,3
warning,8
warnings,1
warped,1
warps,1
warrant,1
warranted,1
warrantee,1
warranties,1
warranty,161
warrantybut,1
warrarnty,1
warrenty,1
wary,1
was,1079
wash,1
washed,2
washer,1
washington,1
wasnt,47
waste,52
wasted,7
wastes,1
wasting,3
wat,1
watch,6
watched,3
watching,2
water,46
watt,27
wattage,16
wattages,1
watts,20
wave,8
waveguide,1
wavering,1
waves,1
wax,1
waxy,1
way,96
ways,4
wayyy,1
we,383
weak,11
weaker,1
wear,3
wearing,3
wears,1
weary,1
weather,1
web,4
webpage,1
website,23
websites,2
wed,1
wedding,2
wedge,1
wedged,1
week,67
weekend,2
weekly,1
weeks,75
weighing,1
weighs,6
weight,11
weird,15
weirdly,1
welcome,1
welding,1
well,152
went,73
were,134
werr,1
westinghouse,1
wet,9
wetter,1
whack,1
what,176
whatever,17
whatevs,1
whats,8
whatsoever,2
wheel,6
wheelchair,1
wheeled,2
wheels,4
when,463
whenever,7
where,57
whereas,1
wherever,1
whether,7
which,150
while,117
whilst,1
whimpy,1
whims,1
whipping,1
whirl,1
whirlpool,4
whisps,1
whistles,1
whistling,1
white,20
who,42
whoever,1
whole,32
wholly,1
whom,1
whomever,1
whose,3
why,51
wi,1
wide,5
widower,1
width,5
wife,13
wifi,19
wiggles,1
wiggly,1
wildly,3
will,316
willing,4
willingness,1
willy,1
wimpy,1
win,1
wind,3
winding,1
window,39
windows,3
winds,1
wine,1
wings,2
winner,1
winning,1
winter,1
winters,1
wipe,6
wiped,4
wire,3
wirecutter,1
wireless,1
wires,5
wiring,4
wise,1
wish,42
wished,1
with,636
withholding,1
within,47
without,71
withoutoriginal,1
withstand,1
wks,1
wobbily,1
wobbled,1
wobbles,4
wobbling,1
wobbly,2
woefully,1
woke,2
woman,1
wonder,6
wondered,1
wonderful,4
wonderfully,1
wondering,3
wont,93
wood,1
wooden,1
woohoo,1
word,4
wore,3
work,225
worka,1
workds,1
worked,141
working,196
workingi,1
workmanship,1
workplace,1
workpopcorn,1
works,128
workscons,1
world,5
worn,4
worried,5
worries,1
worry,3
worse,21
worsens,1
worst,23
worth,39
worthless,4
would,405
wouldnt,52
wouldturn,1
wound,1
wow,5
wrangling,1
wrap,1
wrapped,1
wrapper,1
wrecked,1
wrestled,1
wrinkled,1
write,11
writing,6
written,7
wrong,33
wrote,5
ws,1
wtf,1
x,10
y,3
ya,1
yank,1
yard,1
yeah,3
year,200
years,212
yearsit,1
yeats,1
yellow,1
yellowed,1
yes,21
yesterday,18
yet,27
yield,1
yo,1
you,588
youd,4
young,1
your,114
youre,17
yourself,8
youtube,4
yr,3
yrs,6
yuck,1
yucky,1
zap,1
zapper,1
zapping,3
zero,15
zeros,1
zone,3
zones,1
zoom,1
