Word,Count
measuring,3
meat,2
meatball,15
meatloaf,5
meats,9
mechanic,15
mechanical,8
mechanically,15
mechanics,15
mechanism,3
med,15
media,5
medic,15
medical,6
mediocre,6
medium,4
meet,15
meeting,15
meets,6
mega,1
meh,15
mei,9
mejor,15
melt,1
meltdown,15
melted,11
melting,4
melts,4
member,3
members,1
membrane,3
memeory,15
memories,15
memorization,15
memorize,8
memorized,15
memorizes,15
memory,11
men,15
menos,15
mention,2
mentioned,5
mentioning,5
mentoned,15
menu,7
menus,1
merchandise,6
mere,15
merely,15
merley,15
meses,15
mesh,6
mess,2
message,13
messed,15
messes,7
messing,5
messy,1
met,3
metaal,15
metal,4
metallic,3
meter,8
method,10
methods,1
meticulous,15
metric,15
metro,15
meyer,15
mfd,15
mfg,6
mfrs,15
mhome,15
mi,7
mic,15
mica,15
micfowave,15
michigan,15
micoware,15
micowave,15
micrewave,15
micro,4
microbe,15
microblaster,15
microcontroller,15
microcrisp,15
micron,15
microondas,15
microphone,15
microprocessor,15
micros,15
microve,15
microven,15
microw,15
microwace,15
microware,6
microwavable,6
microwaveable,2
microwaveconclusion,15
microwavecons,15
microwaveconv,15
microwaved,2
microwavei,4
microwavejuly,15
microwavel,15
microwaveless,15
microwavereally,15
microwaves,2
microwavestand,15
microwavesust,15
microwavewant,15
microwaving,1
microwavingno,15
micrwave,15
mid,4
middle,8
midea,8
midnight,15
midst,15
midway,1
might,3
mighty,15
migraines,15
mild,15
mildew,15
mildly,5
mile,1
mileage,15
miles,11
military,15
milk,7
million,15
millions,5
mimic,15
min,2
mincon,15
mind,6
minded,15
mindful,15
mine,2
mines,15
mini,11
minimal,6
minimally,15
minimize,1
minimized,15
minimum,7
miniutes,15
minor,9
mins,4
minus,1
minuscule,15
minuses,15
minute,3
minutes,3
miracle,15
mircowave,7
mircrowave,15
miro,15
mirror,6
mirrored,1
mirrors,15
mis,15
misaligned,15
misclassified,15
miserably,15
misgivings,15
mishandling,6
mishap,15
misjudged,15
misleading,12
misled,15
mismatched,1
misplace,15
misplaced,1
misread,15
miss,5
missalighned,15
missed,3
missing,1
mississippi,15
misspellings,15
mistake,3
mistaken,15
mistakes,1
mitigate,15
mitt,15
miutes,15
mix,2
mixed,15
mixer,15
mixes,15
mixing,15
mo,15
moaning,15
moarn,15
mobile,15
moby,15
mocrowave,15
mode,4
model,1
modelo,15
models,6
moderate,11
moderately,15
modern,11
modernit,15
modes,5
modestly,15
modify,7
modulate,15
moist,7
moisture,2
moisure,15
mold,15
molded,15
molding,15
molecules,5
molesto,15
mom,3
moment,6
momento,15
moments,1
momths,15
monday,3
money,9
monitor,4
monitoring,15
monitors,1
monster,5
monstrosity,15
monstrous,15
month,7
monthes,15
monthly,15
months,11
moon,9
moot,15
mop,15
mopped,15
mor,15
moral,15
more,2
moreover,15
morning,2
mornings,1
mortar,15
mos,1
most,5
mosti,15
mostly,5
mother,1
motherboard,15
motion,6
motivate,15
motor,9
mount,10
mountain,15
mounted,15
mounting,15
mounts,15
mouser,15
mouth,1
move,3
moved,1
movement,10
moves,2
movie,15
movies,15
moving,1
mr,15
mri,15
ms,1
msmart,15
msmarthome,11
msmartlife,3
msrcas,15
mths,15
mts,15
much,4
mudt,15
muffin,11
muffins,7
muffles,15
mug,2
mugs,9
multi,11
multifunction,1
multifunctional,5
multigenerational,15
multiphase,15
multiple,1
multipurpose,1
multistage,7
multitask,1
multitude,15
munchies,15
munching,15
murrka,15
muscle,15
muscled,15
mushier,15
mushy,15
must,2
mutable,15
mutant,15
mute,12
muted,7
mutei,15
muting,8
muy,11
mv,15
mvo,15
mw,2
mwave,15
mwo,15
mws,1
my,3
myelderly,15
myles,15
myself,6
mysmartlife,15
n,7
na,15
nada,1
nag,15
nagging,15
nah,15
nail,8
nails,15
name,5
named,3
namely,15
nameplate,15
names,10
nap,15
napkin,5
narrow,1
narrowed,5
narrower,15
nasa,15
nasty,15
nation,15
natural,15
naturally,10
nature,10
navigate,15
navigating,15
nay,15
nbd,15
neanderthals,15
near,6
nearby,1
nearest,15
nearly,5
neat,10
neatly,3
necessarily,1
necessary,5
necessities,15
necessity,15
necklace,15
need,4
needed,5
needing,2
needless,12
needlessly,15
needs,8
needy,15
negate,15
negative,2
negatives,15
negativo,15
neglected,1
negro,15
neighbor,15
neighborhood,15
neighbors,15
neither,6
nephew,15
nerve,15
nervous,4
nesecitava,15
nesting,15
net,15
network,6
networks,15
never,7
nevertheless,6
newer,4
newest,1
newfangled,15
newly,15
newness,15
news,7
newspaper,15
next,3
ni,9
nibbling,15
nice,9
nicely,9
nicer,8
nicest,15
niche,15
nickel,15
niece,15
night,2
nightmare,1
nights,10
nilly,15
nine,15
nineteen,15
nineties,15
ninja,5
ninjafoodi,15
nit,15
nitpick,15
nitpicky,15
nj,15
nline,15
no,2
nobody,8
noise,3
noiseless,15
noises,8
noisey,8
noisier,5
noisiest,10
noisily,15
noisy,1
noixes,15
nominally,15
non,2
nondescript,15
none,7
noneoverall,15
nonetheless,7
nonexistant,15
nonexistent,11
nonfunctional,11
nonsense,1
nonvolatile,1
noodle,15
noodles,3
noodling,15
nook,15
nooks,15
nope,10
nor,4
nordicware,15
norm,1
normal,4
normally,5
nornally,15
north,1
nose,15
nostalgic,15
not,4
notable,15
notably,15
notas,15
notch,15
notches,1
note,5
noted,2
notes,15
nothinf,15
nothing,7
notice,3
noticeable,6
noticeably,6
noticed,6
noticing,4
notification,11
notify,1
noting,3
notnew,15
nov,11
novel,15
november,14
now,5
nowadays,9
nowhere,11
noxious,15
nr,15
ntp,15
nuclear,15
nudge,15
nudged,15
nuff,15
nuggets,6
nuisance,15
nuke,5
nuker,15
nukes,15
number,3
numbering,15
numbers,1
numbersthat,15
numbingly,15
numeral,15
numerals,15
numeric,15
numerical,9
numerous,7
nurse,15
nuts,6
nuwave,15
ny,1
nyc,5
o,1
oatmeal,5
ober,15
obey,15
obfuscation,15
object,1
objectionable,15
objections,15
objective,15
objects,15
obligatory,15
obnoxious,1
obnoxiously,1
obscured,1
observable,15
observation,1
observations,5
observe,1
observed,1
obsessed,15
obsolescence,15
obstructs,15
obtain,15
obtained,15
obtaining,15
obtrusive,1
obtuve,15
obviously,6
occasion,10
occasional,1
occasionally,4
occasions,11
occassions,15
occupy,15
occupying,15
occur,10
occured,15
occurred,10
occurs,15
ocd,5
ocean,15
oct,10
october,12
odd,1
oddly,1
odor,14
odors,15
odyssey,15
oem,15
of,1
ofcourse,15
oferta,15
off,4
offense,15
offer,2
offering,1
offers,5
office,4
offices,15
officially,15
offline,6
offset,15
ofhat,15
often,2
oh,8
ohh,15
oil,3
oiler,15
ok,3
okaaaay,15
ol,15
old,4
older,3
om,15
omelettes,15
omg,1
ominous,15
omission,15
omits,15
omitted,15
on,2
onder,15
one,2
onei,1
ones,3
onesat,15
ongoing,15
onion,15
online,3
ontime,15
onto,8
onwards,15
onyl,15
opaque,15
open,1
opened,6
openedvery,15
opener,2
openonly,15
opens,5
operatate,15
operate,4
operated,6
operates,3
operating,1
operation,5
operational,15
operationally,15
operations,4
operativo,15
operator,15
opinion,1
opinions,15
opportunity,15
opposed,7
opposite,1
opt,15
opted,3
optimum,15
option,6
options,8
optionturntable,15
or,1
orange,15
orbit,15
ordeal,15
ordenar,15
order,5
ordered,2
ordering,4
orders,15
ordinarily,15
ordinary,15
ordsred,15
organization,15
oriented,15
origin,15
original,4
originally,1
oriinal,15
orville,5
oscar,15
ostensible,15
oster,15
ostetrizer,15
ot,15
other,2
others,1
otherwise,4
otherwize,15
otoh,15
otr,15
ouch,15
oud,15
ought,1
ounce,15
ounces,6
ounve,15
our,6
ours,3
ourselves,15
ourside,15
out,3
outage,10
outbreak,15
outcome,1
outdoor,15
outer,2
outlast,1
outlasts,15
outlet,6
outlets,14
outliers,15
outlive,1
outlives,15
outperformed,1
output,11
outputs,15
outrage,15
outrageous,15
outrageously,15
outreached,15
outright,15
outset,15
outside,4
outsides,15
outsourced,15
outstanding,11
outwards,15
outweighs,1
oved,15
oven,3
ovens,7
ovenvery,15
over,2
overal,15
overall,10
overbuttons,15
overcame,15
overcook,15
overcooked,1
overcooking,15
overcooks,6
overcrowded,15
overcurrent,15
overdone,15
overdue,15
overestimated,15
overflow,15
overflowed,15
overflows,15
overhang,1
overhaul,15
overhead,15
overheat,3
overheated,13
overheating,6
overheats,11
overjoyed,15
overkill,15
overlaps,1
overlay,15
overload,15
overloaded,15
overlook,6
overly,7
overnight,6
overnighted,15
overpacked,15
overpaid,15
overpriced,15
overpromise,15
overpushbutton,15
overs,5
overseas,15
overshooting,15
oversight,7
oversized,4
overstressed,15
overthe,1
overtime,15
overtly,15
overuse,1
overused,15
overusing,15
overwhelm,15
overwhelmed,15
overworked,15
owes,15
owl,15
own,3
owned,1
owners,9
ownership,8
owning,11
owns,15
oxygen,15
oy,15
oz,3
ozony,15
p,10
pace,15
paces,15
pacific,15
pack,9
package,3
packaged,2
packages,15
packaging,1
packed,4
packet,15
packets,15
packing,1
packs,15
pad,1
padding,15
pads,4
pagar,15
page,4
pages,15
paid,5
pain,1
painful,15
painless,15
paint,7
painted,9
painters,15
painting,15
pair,5
paired,15
pairing,15
pairs,15
pajamas,15
palm,15
pamphlet,15
pan,1
panansonic,15
panasomic,15
panasonic,3
panasonics,10
pancake,15
pancakes,15
pandemic,10
panel,2
panels,1
panic,15
panicked,15
paninis,15
panko,15
panned,15
pannel,1
pannell,15
pans,5
pansonic,15
pantry,12
paper,3
papers,6
paperweight,15
paperwork,8
par,2
para,7
paralyzed,15
parameters,1
paramount,15
paraphrasing,15
parchment,15
parece,15
parecer,15
parent,15
parents,2
park,15
parrots,15
part,1
partial,4
partially,4
participated,15
particle,15
particles,15
particular,3
particularly,3
partly,15
partner,15
partnerships,15
parts,9
partway,15
party,3
pasado,15
pass,7
passably,15
passed,10
passes,7
passing,15
passive,15
password,15
past,9
pasta,3
paster,15
patent,15
path,15
pathetic,15
patience,10
patient,1
patiently,15
patio,1
pattern,15
pattie,15
patty,5
pause,4
paused,15
pay,6
payed,1
paying,8
paykel,15
payless,15
payment,10
payments,15
pc,1
pd,15
pdf,3
pe,15
peace,15
peaks,15
pealing,6
peanut,1
peas,1
peck,15
peculiar,1
peeks,15
peel,3
peeled,4
peeling,7
peelings,15
peels,15
peeper,15
peeve,1
peeves,15
peg,15
peice,15
peices,15
penalized,15
pencil,15
penetrates,15
pennies,15
penny,5
pensaba,15
people,1
peoples,1
pepperidge,15
pepperoni,15
peppers,1
per,2
perceive,1
percent,9
percentage,15
perchase,15
percise,15
percolator,15
perfect,11
perfectairfryer,15
perfectamente,15
perfected,15
perfection,15
perfectley,15
perfectly,11
perfectlycons,15
perfecto,15
perfectpopcorn,15
perforated,15
perforations,15
perform,4
performance,5
performed,5
performer,15
performes,15
performing,6
performs,12
perhaps,2
perimeter,15
period,7
periodic,15
periodically,1
periods,1
perk,15
permanent,15
permanently,8
permeant,15
permission,15
permissions,15
pero,9
perplexed,15
perplexing,15
perrrrrfect,15
persevere,15
persisted,15
persistent,1
persistently,15
person,3
personal,2
personality,15
personalized,15
personally,5
personas,15
persons,10
perspective,15
perspiration,15
pet,4
petite,15
petrified,15
petrify,15
pewter,15
pf,15
phase,15
phenomenally,15
phenomenon,15
phew,15
philippines,15
phone,7
phonecalls,15
phones,6
phoning,15
photo,3
photograph,15
photographing,15
photographs,1
photos,9
phrase,15
phthalates,15
phus,15
physical,6
physically,3
pic,2
pick,6
picked,3
picking,15
picks,15
pickup,1
picky,15
pics,4
pictograms,15
pictorial,15
picture,6
pictured,4
pictures,1
pie,15
piece,7
pieces,1
piercing,15
pies,15
pig,15
pile,15
piled,15
pilling,15
pinch,15
pingable,15
pins,15
pint,15
piping,1
pirates,15
pissed,15
pisses,15
pita,15
pitch,15
pitched,15
pitfalls,15
pity,15
pivot,15
pivots,15
pixel,1
pizza,7
pizzas,2
pkg,15
pl,15
place,1
placed,3
placement,11
places,2
placing,4
plain,3
plane,1
planned,9
planning,1
plans,15
plant,1
planting,15
plare,15
plastered,15
plastic,7
plasticlooking,15
plastics,15
plateado,15
platebumping,15
plater,15
plates,4
plateto,15
platform,6
platinum,1
platter,1
platters,15
playe,15
played,15
playing,15
plays,15
pleaed,15
pleasant,8
pleasantly,15
please,5
pleased,11
pleasent,15
pleases,15
pleasing,10
pleasure,15
pleno,15
plenty,10
plethora,1
plexiglass,15
plug,5
plugged,12
plugging,7
plugs,15
plunk,15
plus,6
pluses,15
ply,15
pm,15
poached,15
pocket,1
pockets,11
poco,7
pointing,15
pointless,15
points,6
poipu,15
poison,15
poisoning,15
poking,15
policies,15
policy,13
polish,15
polished,15
polite,15
pollution,15
pomeranian,15
pondered,15
poof,15
pool,8
poor,10
poorly,10
popcorn,1
popped,1
popper,5
popping,8
pops,1
popular,5
por,10
porch,6
pork,5
porn,15
porque,15
portable,15
portion,1
portions,7
portland,15
pos,9
position,2
positioned,15
positioning,15
positive,3
positives,5
possibilities,15
possibility,6
possible,5
possibly,2
post,7
postage,15
posted,2
posti,15
posting,4
posts,15
pot,9
potat,15
potato,2
potatoes,5
potential,7
potentially,6
potholder,15
potholders,15
pots,7
potstickers,15
poultry,15
pound,1
pounds,2
pour,15
poured,15
pouring,10
pours,15
powdery,15
power,3
powered,1
powerful,7
powerfull,1
powerfulthings,15
powerhorse,15
powerhouse,15
powering,1
powerlevel,15
powers,15
practical,5
practically,6
practice,3
practices,15
practico,15
praises,15
pray,15
prayer,15
pre,15
precariously,15
precio,15
precious,5
precise,9
precisely,15
precision,15
precut,15
predecessor,6
predictably,15
predictor,15
predjudice,15
predrilled,15
pref,15
prefab,15
prefect,15
prefer,8
preferable,15
preferably,15
preference,11
preferred,12
prefers,15
preformatted,15
preforms,1
preheat,4
preheated,15
preheating,1
preheats,15
prejudge,15
prejudice,15
premature,1
prematurely,8
premise,15
premium,1
preoccupied,15
prep,15
prepaid,15
preparation,1
preparations,15
prepare,12
prepared,8
preparing,7
prepped,15
preprogrammed,12
prescribed,1
presence,15
present,5
presentation,15
presented,15
presently,15
preset,6
presets,14
press,3
pressed,2
presses,5
pressing,4
presto,1
presumably,6
presume,15
presumptuous,15
pretend,15
prettier,15
pretty,7
pretzel,15
prevent,8
prevented,5
preventing,15
prevents,1
previous,4
previously,10
prfectly,15
price,8
priced,5
prices,1
pricey,15
pricing,5
primarily,2
primary,3
prime,1
primero,15
principles,15
print,5
printed,3
printer,1
printing,8
printout,15
prints,6
pristine,15
pro,7
probable,15
probe,15
problema,1
problematic,15
problems,1
problemthe,6
problen,15
procedure,1
proceed,1
proceeded,15
process,3
processed,15
processes,4
processing,1
proclaim,15
produce,8
produced,6
produces,1
producing,15
product,6
production,1
producto,11
productoh,1
products,4
profession,15
professional,9
professionalism,1
profile,15
profit,15
profits,15
profusely,15
program,7
programed,15
programing,15
programm,15
programmable,15
programmed,4
programming,2
programs,15
progress,5
progression,15
progressively,6
project,15
prolong,15
promise,7
promised,4
promises,1
promising,15
promote,15
promotion,15
prompt,7
promptly,1
promptness,1
prompts,15
prone,6
prong,15
prongs,10
pronounced,15
proof,11
proofing,15
proofreading,15
prop,1
propane,15
proper,5
properly,5
property,15
proportional,15
proportionately,15
propped,15
propping,15
proprietary,15
pros,5
prospective,15
protect,5
protection,6
protective,3
protector,15
protects,15
protein,15
protruding,15
protrusion,15
protrusions,15
proud,15
prove,4
proved,6
proven,1
provide,10
provided,6
provider,15
provides,11
providing,3
proving,15
provocative,15
prptected,15
pruchase,15
pry,4
prying,15
ps,1
psh,15
psychedelic,15
public,15
published,15
pucker,15
puddle,15
puddles,15
puedo,15
pues,15
puffed,15
puffing,15
pull,4
pulled,7
pulling,1
pulls,5
pulse,15
pulses,15
pulsing,15
pumpkin,15
punch,6
punched,15
punching,15
punctured,15
punctures,15
pungent,15
punt,15
punted,15
puny,15
pup,15
puppy,15
purcahse,15
purchace,15
purchase,2
purchased,5
purchaser,15
purchasers,1
purchases,6
purchasing,6
pure,15
purely,1
purpose,1
purposeful,15
purposely,5
purposes,10
pursue,15
pursuing,15
push,5
pushbutton,11
pushes,3
pushing,3
pusuing,15
puts,5
putting,4
pyrex,1
qa,15
qc,8
qr,15
qt,15
qualities,1
quality,2
quantities,15
quantity,15
quarantined,15
quarks,1
quart,7
quarter,1
quarts,15
quartzite,15
quasar,15
que,4
queens,15
quelled,15
question,2
questionable,1
questioned,15
questions,6
queue,15
quibble,15
quiche,15
quick,7
quicken,15
quicker,12
quickly,7
quicklyit,15
quickness,15
quicktime,15
quiero,15
quiet,12
quieter,11
quietest,9
quietly,13
quietness,1
quietpower,15
quiets,5
quik,15
quirk,15
quirks,9
quirky,15
quit,9
quite,7
quitely,15
quits,1
quitting,1
quoted,15
r,15
rabbit,15
rack,1
racket,15
racks,1
radar,15
radiation,6
radiative,15
radio,15
radius,1
rag,15
ragged,15
raids,15
rain,15
raining,15
raise,1
raised,7
raising,15
rambunctious,15
ramen,9
ran,14
rancid,15
random,11
randomly,9
rang,1
range,7
ranges,15
ranks,15
ranting,15
rap,15
rapidez,15
rapidly,15
rapido,15
rare,15
rarely,3
rate,2
rates,15
rather,7
ratings,1
ratio,15
rats,15
rattle,4
rattled,15
rattles,4
rattling,13
rattly,15
rave,15
raven,15
raw,2
rays,15
rca,11
re,10
reach,1
reachable,1
reached,12
reaches,15
reaching,15
react,15
reaction,3
reactions,15
reactivates,15
reactive,15
read,3
readable,15
reader,15
readily,15
readjust,1
readjustment,15
readout,15
reads,15
ready,4
reair,15
real,2
realidad,15
realign,1
realistic,15
reality,15
realized,5
realizing,6
reallly,15
really,4
realmente,15
realtivly,15
reapplied,15
reapply,15
rear,3
rearrange,15
rears,15
reason,1
reasonable,9
reasonably,3
reasons,4
reassemble,15
rebate,8
reboot,1
rebooted,15
rebooting,15
reboots,15
rebox,5
rebrand,5
rebranded,15
rebrands,15
rec,15
recall,1
recalled,15
recalls,15
reccomend,15
reccoment,15
recede,15
receipt,11
receipts,15
receite,15
receive,10
received,8
receiver,15
receiving,7
recent,7
recenter,15
receptacle,15
recess,15
recessed,5
rechecked,15
recieved,7
recipe,2
recipes,6
recipient,1
reclaim,15
recliner,15
recognition,1
recognize,3
recognizes,15
recomed,15
recomend,15
recomending,15
recomiendo,15
recommeded,15
recommendation,3
recommendations,6
recommended,2
recommending,15
recommends,15
recon,15
reconnect,15
reconnects,15
reconsider,15
recoommend,15
record,9
recorded,15
recording,15
recourse,15
recover,1
recovers,15
recovery,15
recreation,15
rectangle,5
rectangles,15
rectangular,15
rectify,15
recurring,1
recycle,8
recycled,15
recycling,4
red,9
redeeming,15
redenbacher,1
redesign,15
redirected,15
redness,15
redo,15
redoing,15
redone,15
reduce,5
reduced,8
reduces,15
reducido,1
reducidos,15
reducing,1
reduction,1
redundant,15
reenter,1
ref,15
refer,6
reference,1
referencei,15
referencing,15
referred,6
referring,15
refers,15
reflect,5
reflecting,15
reflection,8
reflective,15
reflector,15
reflects,5
refrig,1
refrigerated,15
refrigerator,6
refrigerators,15
refund,13
refunded,12
refurb,15
refurbished,9
refusal,15
refuse,15
refused,13
refuses,15
refusing,15
reg,15
regard,15
regarded,15
regarding,6
regardless,6
regards,1
regift,15
region,15
register,3
registered,11
registering,15
registers,7
registration,6
regrads,15
regret,11
regrets,15
regretted,15
regular,2
regularly,4
regulate,15
regulations,15
reheat,5
reheatable,15
reheated,5
reheater,15
reheating,8
reheats,13
reimburse,15
reimbursement,15
reinserting,15
reinstall,15
reinstallations,15
reinstalling,15
rejected,15
related,15
relatedly,15
relations,15
relative,4
relatively,9
relatives,15
relay,1
relays,15
relearn,15
release,5
released,1
releases,1
releasing,15
relegate,15
relevant,7
reliability,3
reliable,4
reliably,3
relic,15
relied,1
relies,1
relieved,15
relish,15
relitive,15
reluctantly,15
rely,15
remain,1
remained,1
remaining,4
remains,1
remarkably,15
remarking,15
remarks,15
remedied,15
remember,9
remembered,15
remembering,15
remind,7
reminded,5
reminder,3
reminders,1
reminding,15
reminds,5
reminiscent,15
remodel,7
remodeled,6
remodeling,1
remorse,15
remote,5
remotely,5
removable,15
removal,15
remove,1
removed,2
removes,15
removing,1
rendered,6
rendering,1
renders,15
renovated,15
rent,15
rental,2
renter,15
renting,15
reommend,15
reopen,15
reorder,15
reordered,7
reordering,15
reorient,15
rep,9
repack,15
repackage,15
repackaged,7
repackaging,15
repacked,15
repainting,15
repair,12
repairable,15
repaired,12
repairing,15
repairman,15
repairs,6
repalcement,15
repeat,7
repeated,8
repeatedly,12
repeating,8
repertoire,15
repetitive,15
replaced,3
replacement,4
replacementedit,15
replacements,15
replaces,7
replacing,2
replicable,15
replicating,1
replicator,15
replied,6
replies,15
replugged,15
replugging,15
reply,13
report,2
reported,4
reporting,1
reports,15
reposed,15
reposition,5
representation,15
representative,15
representatives,15
representing,15
represents,15
repress,15
reproductive,15
reprogram,15
reprogrammed,15
reps,8
repurchase,1
repurchased,15
reputable,8
reputation,4
request,14
requested,11
requesting,15
requests,15
require,3
requirement,5
requirements,10
requires,3
requiring,10
rerate,15
reread,15
research,1
researched,8
researching,2
resell,15
reselling,1
resemble,15
resembles,15
resembling,15
resent,15
reset,6
reseted,15
resets,15
resetting,10
residence,15
residual,1
residue,15
resistance,15
resistant,6
resisted,15
resisting,15
resold,15
resolution,15
resolve,15
resolved,1
resolving,15
resolvio,15
resonator,15
resort,15
resorted,15
resources,15
respect,11
respectable,15
respected,15
respectfully,15
respective,15
respectively,15
respects,15
respond,12
responded,15
responding,2
responds,1
response,13
responses,15
responsibility,6
responsible,15
responsibly,15
responsive,3
rest,2
resta,15
restart,4
restarted,15
restarts,5
restaurant,15
restaurants,15
resting,15
restocking,15
restore,15
restored,15
restricted,15
restricts,15
rests,1
resubmitted,15
resubmitting,15
result,4
resultado,15
resulted,1
resulting,4
results,7
resume,7
retail,15
retain,15
retained,15
retainer,15
retaining,15
rethinking,15
reticent,15
retire,15
retired,1
retiree,15
retirement,15
retiring,15
retirn,15
retrain,15
retrieve,6
retrieved,15
retrieving,15
retro,9
return,11
returned,11
returning,13
returns,9
reusing,15
revealed,15
revenue,15
reverberation,15
revere,15
reveries,15
reverse,5
reversed,15
revert,1
reverted,15
reverting,15
reverts,11
revido,15
review,2
reviewed,1
reviewer,8
reviewers,1
reviewing,15
reviewit,15
reviews,3
reviewsalexa,15
revolution,1
revolutionary,15
revolutions,15
revolve,1
revolves,1
revolving,3
revues,15
rewarming,15
rewrite,15
rheumatoid,15
ribs,1
rice,5
rich,1
rickety,15
rid,1
riddance,15
ride,15
ridiculous,11
ridiculously,1
riesgo,15
rig,15
right,1
rigidly,15
rim,5
rimmed,15
ring,5
ringer,15
rings,15
rip,10
ripped,15
ripping,15
rise,15
riser,15
rises,15
rising,15
risk,3
risks,15
river,15
rivets,1
rma,15
rms,15
ro,15
roach,15
roaches,15
road,1
roads,15
roar,15
roast,5
roasted,5
roaster,15
roasting,15
roasts,15
robinson,15
robot,1
robots,15
rock,1
rocked,15
rocking,15
rocks,8
rods,15
roku,15
roll,15
roller,11
rollers,6
rolls,8
rona,15
roof,1
room,7
roomey,15
roomie,15
roommate,15
roommates,9
rooms,3
roomy,15
rosado,15
rot,15
rota,15
rotary,15
rotate,1
rotated,15
rotates,2
rotating,3
rotatingarm,15
rotation,7
rotator,4
rote,15
rotiss,15
rotten,15
rough,7
roughly,8
roulette,15
round,3
rounded,15
rounds,15
route,15
routed,15
router,11
routers,15
routine,6
routinely,15
row,1
rrtirn,15
rubbed,1
rubber,6
rubberized,15
rubbermaid,15
rubbery,9
rubbing,15
rubbish,15
rube,15
rubs,15
ruckus,15
rudely,15
rudimentary,15
ruido,15
ruidoso,15
ruin,15
ruined,15
ruins,15
rule,15
rumbling,15
run,1
runaround,15
rung,15
running,4
runningalexa,15
runs,3
runway,15
rural,15
rush,15
rushed,15
russell,15
rust,7
rusted,6
rusting,12
rusts,15
rusty,15
rv,8
rvers,15
s,5
sacrifice,15
sacrificed,15
sad,15
sadly,12
safe,9
safely,3
safer,15
safety,1
sag,15
sagging,15
sags,15
said,2
sailing,15
sake,15
sale,1
sales,15
salesman,15
salethe,15
salmon,15
salsa,15
samantha,15
same,1
sample,15
samples,15
sams,15
samsung,4
sandwich,15
sane,15
sanitary,15
sanitize,15
sanitized,15
santa,15
sara,15
sarcastically,15
sat,3
satisfaction,1
satisfactorily,15
satisfactory,1
satisfied,10
satisfy,5
satisfying,15
sattler,15
saturday,1
sauce,11
saucer,15
sauna,15
sausage,15
save,4
saver,10
savers,15
saves,12
saving,10
savings,8
savy,1
saw,1
say,1
saying,6
says,4
scald,15
scalding,15
scale,15
scan,15
scared,7
scares,15
scary,14
scenario,15
scent,4
scents,15
sceptical,15
schedule,15
scheduled,15
schedules,15
scheme,10
schmantsy,15
school,4
science,1
scolding,1
scone,15
scones,15
scoop,15
scoots,15
scorch,15
scorched,15
scorching,7
score,15
scores,15
scotch,15
scour,15
scrambled,15
scrap,15
scraped,15
scraping,1
scrapped,15
scraps,15
scratch,3
scratched,11
scratches,3
scratching,15
screaching,15
scream,15
screamed,15
screaming,15
screech,15
screeching,15
screens,15
screw,8
screwdriver,15
screwed,15
screwing,1
screws,8
scrimping,15
script,5
scrolling,15
scrounge,15
scrubbed,1
scrubbing,1
scrunched,15
scuffed,15
scurrying,15
se,5
sea,1
seaboard,15
seal,2
sealed,7
seam,3
seamlessly,15
seams,6
search,4
searched,15
searches,15
searching,9
searchingi,15
seared,15
sears,5
seasoned,15
seasoning,15
seated,15
seattle,15
sec,8
secondly,1
seconds,3
secret,15
secs,1
section,4
sections,15
secure,5
secured,3
securely,7
securing,15
security,6
see,2
seeds,15
seek,15
seeking,15
seem,2
seemed,8
seeming,15
seemingly,6
seems,3
seen,4
seeping,15
sees,15
segment,15
segundo,15
seitan,15
seizures,15
seldom,15
select,6
selected,3
selecting,1
selection,2
selections,2
selector,15
self,1
sell,10
seller,4
sellers,5
selling,1
sells,15
semana,15
semi,9
semiannual,15
send,12
sender,15
sending,5
senior,2
seniors,4
sense,4
senses,7
sensible,15
sensing,15
sensitive,6
sensitivity,15
sensor,4
sensors,5
sensory,15
sent,8
sentence,15
sep,15
separate,1
separated,15
separately,15
separating,5
sept,15
september,10
sequence,15
sequences,15
serial,5
series,3
seriously,9
serval,15
serve,7
served,6
server,15
serves,1
service,10
serviceable,1
serviced,15
services,15
servicing,15
serving,2
servings,15
session,1
sessions,1
set,1
setback,15
sets,6
setter,15
setting,2
settingmay,15
settings,8
settle,4
settled,3
settles,1
settling,15
setup,5
setups,15
sety,15
seven,3
seventeen,15
seventh,15
sever,15
several,2
severe,5
severely,15
severity,15
sewing,15
shabazz,15
shabby,15
shabd,15
shade,5
shaded,15
shaft,1
shake,15
shakes,15
shaky,15
shall,15
shallow,5
shame,11
shamed,15
shape,4
shaped,1
share,9
shared,1
shares,15
sharing,15
sharp,4
sharpe,15
shatter,1
shattered,8
shattering,15
shave,15
she,2
shed,15
shedding,15
sheen,15
sheer,15
sheesh,15
sheet,6
sheeting,15
sheets,7
sheik,15
shelf,11
shell,1
shelled,15
shelter,15
shelve,15
shemar,15
shield,8
shielded,1
shielding,15
shift,15
shifted,15
shifting,6
shifts,10
shim,4
shimmed,15
shimming,15
shims,15
shine,7
shines,15
shining,8
shiny,8
ship,11
shipment,4
shipped,5
shipper,6
shipping,5
shock,6
shocked,3
shocker,15
shockingly,15
shoddy,15
shoes,15
shoot,11
shooting,15
shoots,15
shop,6
shopped,1
shopper,15
shopping,6
short,2
shortage,15
shortcut,15
shortcuts,15
shorted,5
shorten,15
shorter,3
shortest,6
shortfalls,15
shorting,10
shortly,15
shortnbof,15
shorts,15
shortsighted,15
shot,13
shots,15
should,3
shout,15
shoved,15
show,4
showed,5
showing,4
